vol,mass,wdth,ln,HI
3.775078564,5.995528008,0.509739626,0.466386408,1.955425342
2.59631036,5.088043521,0.337980922,0.28125626,0.427808464
3.283384135,4.710959968,0.106803183,0.1530967,0.384584806
5.645154765,5.810467099,0.665704417,0.601277604,3.069540092
3.144745116,4.201969013,0.305717743,0.275850411,0.896883268
2.955069592,5.053735501,0.211313729,0.190085688,2.302716522
3.065636142,4.960276875,0.448779798,0.369941268,3.19562147
4.33924364,3.146679939,0.506653351,0.411158778,2.778861767
2.988255349,4.767269425,0.4411314,0.463110639,1.949328424
4.78017759,5.100072334,0.497875221,0.423298638,0.595361472
4.478441952,3.558037813,0.443053678,0.441986648,1.698358338
4.275976187,4.972241342,0.473748515,0.438495114,2.846152062
3.484926147,5.364738051,0.47150079,0.420659099,1.838645981
3.246366186,4.436263756,0.364678301,0.329388393,1.070793679
2.094821371,3.692387067,0.194814447,0.230901711,2.404176606
4.533071895,4.025711443,0.312303849,0.305616801,2.794395029
4.191409397,5.829759926,0.329976618,0.231786761,3.963807285
5.097185876,4.226086451,0.452329846,0.415268257,3.232161132
3.297970288,5.35222323,0.43920901,0.447254169,2.821785142
1.406214749,3.059238074,0.361209638,0.20964362,1.055169774
4.405673915,5.628509921,0.261209638,0.184579821,0.846529007
3.926041389,5.205577342,0.412343956,0.367532609,1.242708979
3.17576976,5.102003152,0.401397531,0.41218691,1.649926118
0.649171646,3.607672075,0.421343658,0.391729446,1.572626014
4.657735565,6.13675315,0.349746503,0.293728564,2.413996355
3.671790645,6.085258449,0.595409741,0.489040859,1.825086372
3.017837195,2.313904657,0.345857241,0.355956253,1.611706092
5.176091827,8.403939113,0.261707722,0.249365399,2.015438954
4.512986835,4.164780598,0.36685443,0.292973013,0.8678743
3.417347221,5.648116554,0.438781614,0.429980101,3.16642113
1.076079488,1.104357907,0.445171116,0.350532023,1.200819356
4.580714632,4.622872284,0.43631468,0.360325269,0.939101843
3.755053942,5.870074323,0.32370626,0.368566805,3.701957631
4.468416993,5.039234675,0.390460359,0.342166368,1.718618699
5.16798836,6.985058761,0.432349166,0.466482038,2.554454233
4.955739566,8.417933835,0.325045328,0.361214343,0.079449872
5.16491808,7.277729426,0.497292119,0.464808774,5.360580116
5.370132117,4.463314978,0.522553296,0.490683651,2.998823681
3.869913712,5.521593763,0.341540648,0.313669379,1.463581841
3.241232076,5.696529324,0.447811125,0.361936726,0.523116632
1.870771629,2.690480382,0.249779775,0.207253492,0.172023646
2.824998215,3.291607477,0.624826891,0.625594225,2.846687296
4.76808895,4.771555139,0.50084133,0.466159155,0.123179391
4.434069568,4.034848374,0.336147222,0.329817709,3.437519096
5.190846895,6.707421754,0.314785059,0.288497078,3.623811361
5.327738631,5.15027269,0.396197156,0.418203786,2.360838702
4.346848327,7.03085728,0.432329177,0.408149043,0.565320513
2.143940674,6.772499093,0.547151657,0.513214178,1.732191175
3.599273063,5.593133997,0.384315793,0.386364693,1.417136508
2.556458935,4.324321407,0.542344359,0.511166446,0.090718489
3.464694607,8.424226915,0.496691992,0.496371771,1.926362185
4.428564087,4.974910564,0.352331146,0.351798029,3.191626989
3.870720865,6.450480175,0.453627387,0.433436146,1.736840482
4.36200987,6.173708963,0.424777417,0.37349232,2.482480886
2.646917353,6.185496618,0.352106734,0.33195566,0.387864182
3.607805359,3.94399625,0.252919051,0.215057052,1.804633015
4.072090968,2.352282134,0.087792716,0.015077892,2.555435792
3.942196163,6.695978114,0.358508496,0.341931736,1.946730736
1.90245573,2.826561789,0.187536686,0.162836657,0.619489603
5.291958044,3.827048119,0.554561392,0.502363371,2.089306217
3.527719123,3.211827097,0.230277068,0.257209779,2.361598588
2.270196831,3.152264,0.129725381,0.076070721,1.04207622
4.102413422,5.480265736,0.252102173,0.246692448,2.073491781
3.124730975,4.462724622,0.501933718,0.52349466,0.855007518
2.651238309,4.436043086,0.341192481,0.39092599,1.943418376
2.978736994,1.690348291,0.128376879,0.131017652,1.63821382
2.786842948,5.87469477,0.446682777,0.46968179,4.526269619
2.13759901,2.444990263,0.228482567,0.251850347,0.486993542
2.034869363,2.888914102,0.275922398,0.173813693,0.626918416
5.329897384,3.382084508,0.257316979,0.282191803,0.597132891
3.519858663,5.713120146,0.32404256,0.250098537,0.690394825
2.835899338,6.301726965,0.371370955,0.317652806,2.217440868
5.184740336,6.484387809,0.23263755,0.242872499,1.316295697
3.319546964,4.529778468,0.200931265,0.19893231,1.645812906
0.891158909,2.709769985,0.11430167,0.103312326,1.297652399
3.083728965,3.946524589,0.413882531,0.376033142,2.368575758
5.743646331,8.030677764,0.303748136,0.289991677,3.347769601
3.792470817,6.178819784,0.404985142,0.338673373,2.048527417
3.133868782,3.410696105,0.364949456,0.348704788,1.469524509
3.457932603,5.183341074,0.327491765,0.394994968,1.75862128
1.88919965,5.615036091,0.391768854,0.366737776,1.579790268
1.344824563,6.245483576,0.350037914,0.403525919,1.156510767
3.533951534,5.686525852,0.573847538,0.502573326,2.450313046
4.934850932,4.173405566,0.353023479,0.357127011,0.474690934
3.470148208,3.293664366,0.224179544,0.244720634,0.995930679
2.929620471,1.984757689,0.334947811,0.332066759,2.13407457
1.920801541,1.066484311,0.514880657,0.459374321,0.982121427
3.868472803,4.656636191,0.370481421,0.426947929,1.444834184
2.243780611,5.536806448,0.376955965,0.33627091,2.171384567
4.876818178,6.132567046,0.418381868,0.432527819,2.172224533
4.722820167,3.667805892,0.357488661,0.328535371,1.402359161
0.831358609,6.797681605,0.32151454,0.26181284,0.596861574
0.551390348,2.17882311,0.260840818,0.206032106,1.165073399
3.674880611,3.126336643,0.241277492,0.14472898,1.382139416
4.4421238,5.047279334,0.361256259,0.326149361,2.604511464
3.579786213,3.514008118,0.283742081,0.285765912,2.537859108
5.064287594,5.963902004,0.427835707,0.302184968,4.134870143
3.214635019,3.45264776,0.233416795,0.217644351,1.201934309
2.711353849,3.659384182,0.258577754,0.193127665,0.785133776
0.984449925,2.955727877,0.144064548,0.07309532,0.170598425
1.989725944,4.753691369,0.291146092,0.241468229,2.766800627
4.119998361,5.435463005,0.3650015,0.271920725,3.135718595
2.976205878,4.710133648,0.311601463,0.291613809,2.739846422
3.273259225,5.870589558,0.334708827,0.36044481,2.696946705
3.812944827,4.419628863,0.503126652,0.489919311,1.759227251
3.197789884,4.058718812,0.350534188,0.345672287,1.06472478
5.876018823,5.368662519,0.358068078,0.314065627,3.177189772
1.206592451,3.575269977,0.38582752,0.398231934,3.765128497
2.881793465,4.74575651,0.320183536,0.260402727,0.804346331
3.607025887,4.956889025,0.310241909,0.332958288,1.325197599
2.762492965,6.042025021,0.35046898,0.242628868,2.618280271
3.308931524,4.915284567,0.472363926,0.378200149,2.875380417
3.757303091,6.181511925,0.447093693,0.43783039,2.5734611
1.6355,3.695330575,0.382765161,0.347167138,0.824453288
3.360551745,4.980238453,0.324808188,0.312184316,1.183090645
2.05202912,3.705440508,0.288957027,0.313576377,2.1845633
5.038133256,4.829336774,0.434850385,0.524535372,3.01433144
2.133143575,3.923742785,0.412692243,0.384480479,1.141629518
3.578544849,3.890107907,0.264800177,0.237003372,0.352576094
3.649117963,4.656614204,0.349568238,0.246785685,2.632807954
2.316370943,5.19002523,0.348248118,0.408153875,1.942587729
4.942510258,5.942450943,0.299602064,0.299881217,3.991214737
1.828425517,2.720837067,0.122964606,0.054274088,0.582270036
3.17635399,4.010607123,0.224192873,0.179546818,2.08132763
3.14611551,3.170392839,0.039478175,0.004699154,2.008009062
2.881221191,3.716010774,0.371572171,0.369999425,2.194811658
5.600569984,4.815999504,0.373923395,0.335602826,1.848834994
4.885657734,6.290552798,0.435533141,0.416749125,4.509342548
2.81008211,5.852712826,0.42138365,0.386966547,2.401858294
3.707165413,3.755198675,0.295754246,0.292266002,2.523486374
0.800216278,3.217947443,0.339011714,0.256523453,1.794450193
1.896982389,5.761723248,0.324356601,0.247620786,1.301408316
3.396155055,5.882936155,0.549426826,0.460311158,1.877206207
2.544581817,4.681760717,0.226693779,0.21378006,1.648557244
3.945413486,6.25940236,0.569007815,0.553284143,1.941799844
4.970928162,3.971276808,0.362402275,0.348733233,2.481512316
4.130440346,2.843674583,0.465410063,0.374622417,3.391114175
5.643985805,6.271088844,0.565594232,0.549664116,1.700403372
0.681658237,3.148476973,0.360365579,0.32666518,1.11609851
3.884904184,5.154384033,0.417696636,0.371315366,2.373627787
4.519555178,5.214631702,0.342290607,0.282625996,1.97482851
2.208696762,3.260155241,0.197036868,0.179673557,0.415926011
2.064841915,2.572262766,0.454868166,0.320619369,0.666799166
2.495986028,4.945234885,0.386843416,0.398988215,0.873671726
2.704762245,5.77206463,0.166114748,0.200578301,1.780389979
4.923166912,4.233995018,0.199385393,0.168159537,2.330573258
1.433048876,1.604197729,0.297889622,0.189513124,0.877537155
2.697640201,4.330810468,0.3532453,0.32155221,0.819673558
3.178264925,3.753740532,0.280850483,0.246609362,2.251385827
4.653609032,2.821006,0.315771583,0.247833965,2.411720181
