Gr_type,soil_C,plant_sr,plant_biom,FW-length 
sheep,1.336377741,5.06975101,184.5729517,1
sheep,1.631382192,28.39121452,207.4247334,1
sheep,1.576699758,24.51907082,223.7165318,1
sheep,0.912422748,33.41609671,237.504573,1
sheep,2.362726362,33.6936078,202.7232002,1
sheep,4.54228983,27.9594232,178.5246023,1
sheep,0,22.90808045,181.3449359,1
sheep,3.348436506,21.68475148,205.4495405,1
sheep,1.603044279,29.24071715,216.1393472,1
sheep,4.222062179,20.54337902,191.114091,1
sheep,3.469317424,24.11601746,192.5885861,1
sheep,1.422664921,24.01662616,208.4370113,1
sheep,0.768507607,37.28475596,193.3611526,1
sheep,2.872500965,36.60076174,233.0284867,1
sheep,1.949750811,36.40222283,185.1715254,1
sheep,2.1289436,26.08124997,238.1960906,1
sheep,3.730047349,30.68577053,194.9189847,1
sheep,4.42377947,9.342623038,202.6798942,1
sheep,1.186430697,16.64324751,224.1508904,1
sheep,3.901658206,20.61224206,203.1770065,1
sheep,5.907369746,17.84471494,226.2575233,1
sheep,2.910411975,18.61395417,205.6064635,1
sheep,2.374576764,9.752576222,188.2311548,1
sheep,3.639952318,22.31189582,214.4482014,1
sheep,2.928291439,26.44995484,188.0807852,1
sheep,0.989873229,-8.848538316,197.3881031,1
sheep,0.58144537,14.41164924,140,1
sheep,4.33939651,26.57549464,256.051458,1
sheep,2.332317032,18.15059094,229.2300893,1
sheep,2.779120073,20.81659113,176.400347,1
sheep,3.37503896,25.64143218,214.9895333,1
sheep,1.773264027,20.7626973,189.6555737,1
sheep,1.950622616,21.09013764,220.5648682,1
sheep,1.843788312,21.35525655,206.0850585,2
sheep,0.426293278,24.80749913,232.1284122,2
sheep,2.493424696,36.31445142,242.7461973,2
sheep,1.359374045,17.23658094,183.13518,2
sheep,2.494086918,17.19225202,185.9788448,2
sheep,2.624798006,21.88324686,219.9640009,2
sheep,3.246252196,24.9490358,178.641074,2
sheep,1.909746061,29.20604027,187.3921064,2
sheep,2.181553535,21.28648459,195.6557099,2
sheep,3.028464462,11.10575477,188.4419677,2
sheep,1.495971586,36.25181508,220.5538223,2
sheep,2.373606418,22.82385086,233.6702506,2
sheep,3.364811537,40.84372849,224.1380865,2
sheep,3.658553187,30.44436089,216.9458596,2
sheep,2.874611063,25.34913845,209.1354999,2
sheep,2.550047125,23.13612066,184.4568247,2
sheep,1.722650376,40.74724566,237.3127703,2
sheep,1.523132383,33.6413384,218.7099508,2
sheep,1.394460307,21.91327315,210.7386815,2
sheep,3.766030856,13.12911381,236.449641,2
sheep,2.500818281,22.0686787,214.1905376,2
sheep,3.257730484,28.27757892,231.6985714,2
sheep,0.683687329,31.24043834,159.881367,2
sheep,1.950517235,31.91885074,221.396656,2
sheep,4.144381965,34.40852593,243.6644669,2
sheep,3.896613914,26.56723047,203.5928983,2
sheep,3.621928184,16.01716171,215.3010527,2
sheep,4.945656022,23.11714291,230.944092,2
sheep,2.42448095,26.38918335,214.0406337,2
sheep,2.866472869,31.11482107,190.983712,2
sheep,1.016400234,39.80563436,201.1263292,2
sheep,0.84706269,29.7488297,222.890048,2
sheep,3.794867534,13.28171099,197.1748012,2
sheep,2.992161983,17.80013684,246.7540434,2
sheep,2.253779101,23.17038823,204.8120893,3
sheep,1.468690076,8.0211866,188.5642878,3
sheep,4.467769216,46.6169495,243.0313125,3
sheep,1.875625298,23.66164959,189.9897426,3
sheep,1.333650612,30.60427346,216.5447956,3
sheep,1.294159975,26.58249735,241.1379577,3
sheep,3.361859445,35.12475426,213.5618678,3
sheep,2.247006575,18.89815502,232.3300036,3
sheep,2.787744983,30.59732255,195.6901452,3
sheep,3.096404018,20.31823885,254.9713215,3
sheep,3.41230946,24.81622737,207.3292612,3
sheep,3.927499234,24.41219434,243.2961709,3
sheep,1.741826428,19.74520983,234.8613378,3
mixed,5.162101349,4.764222769,248.271995,1
mixed,3.295772197,13.1522429,212.3792959,1
mixed,1.588870077,33.98272895,176.0732729,1
mixed,3.184242786,30.90080037,176.2174183,1
mixed,2.092195216,15.05624387,188.7553962,1
mixed,1.520845361,26.72298809,214.9675093,1
mixed,0.679174214,35.51448201,203.7688474,1
mixed,3.468220665,19.50525393,200.32206,1
mixed,3.860231125,30.84845097,183.1148868,1
mixed,2.085259251,15.44182776,225.4230836,1
mixed,2.94856366,19.89778671,213.049293,1
mixed,3.593210074,24.43363123,218.1922047,1
mixed,3.076872863,13.69673386,208.8056847,1
mixed,3.847767492,34.45598462,227.095017,1
mixed,3.303311853,30.31464981,229.1605652,1
mixed,1.675033807,26.80854503,185.0976304,1
mixed,2.574543014,29.35038965,216.4710303,1
mixed,4.518923177,17.40322856,210.2675046,1
mixed,3.559155076,37.66582801,238.0664153,2
mixed,2.360366581,36.08079881,227.544525,2
mixed,1.175842479,11.40443252,217.5935552,2
mixed,4.320661641,18.1529492,185.656561,2
mixed,3.749019515,28.80732791,240.8341945,2
mixed,1.543278057,9.00195713,171.7505338,2
mixed,2.935112002,23.59584245,200.0689388,2
mixed,2.750949136,22.16421763,179.4435527,2
mixed,2.783491062,17.02257307,218.5665834,2
mixed,3.582970029,29.50001077,240.9958237,2
mixed,3.827677592,33.36886957,272.6247466,2
mixed,2.023363613,40.65324531,239.1031062,2
mixed,2.631213724,27.87757488,218.6544231,2
mixed,3.614673381,30.95174703,236.804997,2
mixed,1.329650661,32.98959741,212.8916722,2
mixed,1.310484245,31.45806885,239.707992,2
mixed,3.563187713,34.48639745,238.3559411,2
mixed,3.063882089,30.4202365,233.3088058,2
mixed,2.956473459,28.83934069,232.2473652,2
mixed,1.937988978,31.02948533,190.0004603,2
mixed,2.295045066,22.08381503,204.7838905,2
mixed,3.215404964,41.66997599,235.8456825,2
mixed,4.791491651,40.55342297,261.2415307,2
mixed,1.970009044,25.66609415,212.9822306,2
mixed,1.65274026,36.73409951,223.3820322,2
mixed,4.077822759,42.49583603,238.3420064,2
mixed,3.855953458,16.84770416,247.650075,2
mixed,3.555990194,35.15019857,231.6696908,2
mixed,1.226463199,37.37340432,218.861556,2
mixed,4.984234938,35.39310072,258.5580971,3
mixed,2.705708224,9.056016664,235.7010303,3
mixed,3.465040545,44.38255369,249.1517816,3
mixed,1.137097066,29.60963779,230.9853379,3
mixed,5.054026466,41.11544683,267.223157,3
mixed,3.521935426,35.3336378,244.2171151,3
mixed,2.962742459,48.44253776,260.9371867,3
mixed,2.947112845,25.12634994,219.7999981,3
mixed,2.93040753,28.26810348,229.0294172,3
mixed,2.680934229,24.46506849,228.4016006,3
mixed,4.264390651,37.36388739,266.234734,3
mixed,2.256279938,53.64079331,235.9176747,3
mixed,1.578595325,30.9814463,240.460201,3
mixed,3.905364991,39.71668464,239.510914,3
mixed,6.267539691,26.72460252,243.132962,3
mixed,3.035821951,44.13450142,259.6146846,3
mixed,3.096115107,51.92971236,200.113653,3
mixed,3.718414624,45.93694069,245.6003954,3
mixed,3.307051639,36.30858117,252.0537889,3
mixed,3.46412125,40.08830219,247.5443235,3
mixed,4.769861525,49.18980104,280.8812428,3
mixed,2.177012965,23.44419768,228.9406597,3
mixed,2.958891223,29.83879675,234.5307603,3
mixed,3.82416904,20.42341028,207.4525058,3
mixed,1.306535248,26.46496462,222.6970416,3
mixed,2.173353424,41.58680241,208.2738126,3
mixed,4.140858878,51.69135347,246.7321073,3
mixed,3.816658395,39.30167384,216.584647,3
mixed,5.165598561,39.45616015,256.6749695,3
mixed,4.894345059,35.34231636,264.6190053,3
cattle,4.262671152,22.67604378,163.590772,1
cattle,2.033946693,28.3056985,220.8459208,1
cattle,4.339917576,18.65872048,221.5394873,1
cattle,2.158729712,12.48388976,161.126012,1
cattle,2.959668552,20.21602645,219.9960408,1
cattle,3.389500995,27.92145949,167.9611184,1
cattle,1.887665254,24.71083566,237.6046405,1
cattle,4.214120794,18.97911146,203.9447436,1
cattle,2.511446209,20.99694057,236.1944325,1
cattle,2.842027938,24.53508211,230.7674002,1
cattle,1.971806823,12.38697801,198.0617169,1
cattle,5.149335486,31.02368959,249.538321,1
cattle,2.474346641,18.52481852,174.9028276,1
cattle,3.263134905,29.94328644,212.6980279,1
cattle,1.756382332,8.609315289,170.041938,1
cattle,2.503000155,32.73498799,215.7099288,1
cattle,3.27960035,42.66183613,239.3314708,1
cattle,1.608643875,38.50990405,219.5040229,1
cattle,4.374666247,43.16616608,231.0328242,1
cattle,3.228956612,21.80716668,235.388537,1
cattle,2.624943259,34.11719748,177.9902431,1
cattle,3.237501073,35.82643352,227.097947,1
cattle,2.978211077,32.16986763,205.7352706,2
cattle,2.157716292,23.46801802,186.4887299,2
cattle,3.9295784,34.804747,198.2983406,2
cattle,2.341430778,26.75487371,204.190708,2
cattle,2.339529474,30.58693906,188.8584607,2
cattle,0.835512291,24.69153015,186.7965981,2
cattle,3.904061906,30.47635306,204.5725585,2
cattle,0.772881277,29.49564177,219.1875242,2
cattle,3.292451904,29.35683822,237.8222497,2
cattle,4.139516832,14.97059563,214.6921642,2
cattle,3.960908772,24.6567985,232.3123705,2
cattle,3.456240419,20.93816226,198.602997,2
cattle,4.027136986,36.01437526,197.9717613,2
cattle,0.940522925,27.83860619,186.3871341,2
cattle,1.519658985,28.87757463,231.4318619,2
cattle,0.734509761,29.7814114,201.5244633,2
cattle,4.172923394,16.29066265,207.205847,2
cattle,4.575906715,26.28493447,236.8218431,2
cattle,2.122276341,38.39758895,227.702365,2
cattle,2.13285864,28.77201178,211.223267,2
cattle,2.091655829,19.90045989,180.0802784,2
cattle,2.949427674,23.61155099,223.2107035,2
cattle,1.143037306,31.09460145,226.3091183,2
cattle,2.01772145,14.16997313,226.6534773,2
cattle,2.110676367,34.22749791,226.7346659,2
cattle,4.102197961,29.65494166,243.9390146,2
cattle,2.731271474,30.96464622,231.3107069,2
cattle,3.238315744,43.90051535,213.080833,2
cattle,2.04900939,37.61862174,191.2372041,2
cattle,3.127195173,23.17555283,209.3993977,2
cattle,2.785914322,46.84265704,222.688861,2
cattle,3.09969301,39.47400851,226.8993071,2
cattle,4.17597921,19.2482345,217.6775558,2
cattle,3.616874319,17.91839175,212.449639,2
cattle,2.912474322,22.72829141,225.4275479,3
cattle,3.004207096,29.7571686,233.2778456,3
cattle,1.986233211,35.31271344,234.299463,3
cattle,4.231219885,34.52693239,247.0555487,3
cattle,2.860520764,27.70438062,204.4166418,3
cattle,3.090113826,23.0308373,287.196411,3
cattle,2.173438978,36.05516825,250.2416956,3
cattle,3.146456644,30.38549925,216.689235,3
cattle,3.833067918,48.34355798,264.7374897,3
cattle,3.263442043,30.41440983,233.9873909,3
cattle,3.916377262,12.79941669,227.3071056,3
cattle,2.819088752,33.24300092,253.4305371,3
cattle,2.139568206,23.06329157,217.0113574,3
cattle,1.212298356,29.71836218,239.5893177,3
cattle,2.651205856,38.45418513,195.9485495,3
cattle,2.757176256,26.40638184,213.8328847,3
cattle,3.876703466,32.46755579,237.4934615,3
cattle,2.671437731,29.11480577,246.9316022,3
cattle,3.261506885,35.68135011,223.5419029,3
cattle,2.996486251,51.3756543,269.6860166,3
cattle,3.116803119,38.97576308,218.9759183,3
cattle,4.139086044,34.80586146,228.3849669,3
