Group,x,y,z
A,0.592981284,1.168978345,1.894598499
A,0.726481121,0.862696709,1.783030134
A,0.370422004,1.310155984,1.433113314
A,0.51492383,0.691208557,1.64235212
A,0.377663216,1.197368442,1.867071528
A,0.418337326,0.430455704,0.515552498
A,0.010657845,0.650720166,1.231876969
A,0.532295242,0.799323914,1.01183737
A,0.432160616,1.001658367,1.243877722
A,0.09368152,1.058984052,1.595276566
A,0.555779914,0.754202857,0.931263314
A,0.590228489,1.283081967,1.853485191
A,0.067141143,0.903161258,1.058576165
A,0.047547853,0.951452191,1.425871515
A,0.156202516,1.120733058,1.848139255
A,0.446427763,1.104119694,1.950423581
A,0.171443687,0.720356402,1.678932846
A,0.966534293,1.851560483,2.310392165
A,0.31066643,0.759039825,1.122265259
A,0.614466396,1.357805301,2.294176637
A,0.431060787,0.845387602,1.730159689
A,0.285527091,0.966282556,1.636915874
A,0.342151347,1.268129782,2.115188759
A,0.386627628,1.020225658,1.879876331
A,0.967527479,1.626518063,2.108063538
A,0.322026727,0.800613365,1.117674763
A,0.653229455,1.472059788,2.38926393
A,0.2833035,1.247249963,1.751946521
A,0.787427919,1.711120801,1.725192824
A,0.595920635,0.760305562,1.355878883
A,0.058596462,0.410089773,0.859339585
A,0.50989986,1.127019367,1.666219443
A,0.46579243,1.045954131,1.139873971
A,0.469359094,1.4111643,2.162113089
A,0.359745372,0.569809376,0.646608668
A,0.713410353,0.752239396,1.68127006
A,0.116315482,0.732178807,1.542597872
A,0.783992621,1.298612242,2.059938226
A,0.64214071,1.562112688,2.215319052
A,0.805100913,1.260539221,2.200656381
A,0.641197858,1.488225152,2.242790074
A,0.328491645,1.199131349,1.28332864
A,0.635690955,1.318698668,2.309405277
A,0.928519158,1.709962555,1.979950149
A,0.575242204,0.826565824,0.981595459
A,0.366683854,0.41314046,0.897329278
A,0.43660722,0.99986509,1.614330838
A,0.855921938,1.14965953,1.230357768
A,0.627995574,0.978960982,1.920207747
A,0.793775643,0.872956573,1.076165515
B,0.725164833,1.550467117,1.748931691
B,0.585044721,0.849258609,1.04505444
B,0.032771647,0.296617928,1.204472728
B,0.33299468,0.423375696,0.956664617
B,0.996716661,1.457561288,2.140896721
B,0.54827337,1.239849417,1.780042629
B,0.575832939,1.424793361,1.998277252
B,0.456315207,0.702430024,1.549153529
B,0.096578565,0.747499659,1.347479485
B,0.805540175,1.485735488,1.717242805
B,0.000925301,0.105459852,1.100692014
B,0.466744047,0.578729746,1.381715407
B,0.173260873,0.388915645,1.247582044
B,0.259222565,0.389338945,1.346323482
B,0.919282082,1.585615714,1.640759504
B,0.231929584,0.719704274,0.78780327
B,0.052565672,0.405869412,0.870971246
B,0.304392625,1.251403382,1.574898583
B,0.011725815,0.123674653,0.764538057
B,0.300707698,0.864577475,0.875186161
B,0.877583946,1.725909536,1.915350029
B,0.665278728,1.177046612,1.949047184
B,0.453764835,1.120311401,1.120756143
B,0.053322332,0.079832045,0.097022428
B,0.630906809,0.737367218,1.057432786
B,0.442185188,1.137627042,1.667051104
B,0.267346487,0.540691151,1.20765336
B,0.983774419,1.728743943,2.120558474
B,0.095124153,0.840519503,1.113444828
B,0.785969123,0.952701746,1.24085683
B,0.119852182,1.099706506,1.849692822
B,0.881215467,1.475974175,1.994483728
B,0.131098067,0.819317005,1.556902898
B,0.400337876,0.572196028,1.136626329
B,0.086614014,0.128297164,0.398245122
B,0.374799799,0.56464969,1.438913849
B,0.684786017,1.446207849,2.107097127
B,0.734772676,1.294246008,1.532277835
B,0.770947736,1.276462103,2.086312023
B,0.57998535,1.552790645,1.787928605
B,0.511098985,0.591699802,1.100139822
B,0.852983707,1.410228051,2.331577263
B,0.629821156,1.525828326,2.490710147
B,0.579005908,0.686903023,0.815243948
B,0.740249289,1.189530527,1.515130541
B,0.387149763,0.695960898,1.501502732
B,0.993534457,1.226417086,1.676629786
B,0.398089481,1.226156001,1.588877952
B,0.975001034,1.087879505,1.866279407
B,0.824482201,1.708484448,2.516661162
