LU_type,Elev,Encroch_rate,Soil_C,SR
abandoned,803.50,6.90,5.651,7
abandoned,664.60,4.50,3.370,8
abandoned,640.59,6.66,4.368,9
abandoned,636.73,4.07,5.072,10
abandoned,1034.51,5.13,3.314,11
abandoned,578.78,4.59,4.656,10
abandoned,335.05,5.06,5.619,12
abandoned,673.02,4.68,2.607,12
abandoned,450.30,6.01,6.065,13
abandoned,1105.51,5.46,4.284,14
abandoned,614.64,5.01,6.433,14
abandoned,741.95,3.46,3.098,15
abandoned,814.53,3.79,3.596,16
abandoned,430.77,3.61,4.481,16
abandoned,1237.31,7.00,3.703,15
abandoned,985.67,5.80,2.288,14
abandoned,1025.26,5.53,2.742,13
abandoned,1300.51,4.40,2.732,17
abandoned,1192.78,5.06,2.872,18
abandoned,745.04,5.79,4.198,17
abandoned,876.13,4.70,3.676,16
abandoned,846.01,4.68,4.328,18
abandoned,1274.42,4.95,2.334,19
abandoned,811.83,4.07,3.404,17
abandoned,828.04,4.58,4.882,20
abandoned,1024.26,5.34,5.262,19
abandoned,877.32,4.99,2.828,18
abandoned,337.74,3.20,6.321,23
abandoned,678.28,3.83,6.029,21
abandoned,296.21,5.37,4.739,21
abandoned,911.53,3.51,3.798,26
mowing,159.25,2.82,3.840,9
mowing,853.85,5.07,4.553,10
mowing,1042.74,5.69,2.255,8
mowing,386.41,4.29,3.610,9
mowing,794.87,4.97,2.385,9
mowing,794.05,4.87,3.133,16
mowing,1078.81,5.96,3.355,18
mowing,968.13,6.12,4.922,17
mowing,877.30,5.03,4.148,18
mowing,917.70,5.52,2.915,17
mowing,1103.99,3.04,0.832,18
mowing,766.86,4.52,4.761,19
mowing,984.19,4.38,3.613,20
mowing,1299.26,4.51,1.592,21
mowing,991.62,4.53,4.161,19
mowing,1317.42,6.16,2.469,22
mowing,826.89,3.44,5.192,18
mowing,1133.93,5.26,3.152,19
mowing,517.35,5.13,6.317,20
mowing,755.43,3.34,5.300,26
mowing,803.97,4.29,5.506,22
mowing,731.05,2.87,4.119,25
mowing,751.72,3.14,2.836,23
mowing,1087.72,5.94,4.959,24
mowing,495.21,3.19,6.724,25
mowing,1013.22,2.49,4.419,23
mowing,1581.07,5.60,2.605,24
mowing,586.99,2.74,7.206,22
mowing,519.63,2.85,2.899,20
mowing,641.39,2.95,3.338,26
grazing,939.90,5.68,3.557,11
grazing,1135.50,4.63,1.999,21
grazing,573.00,3.23,4.428,20
grazing,1185.62,3.76,4.413,19
grazing,844.49,5.20,2.501,24
grazing,1106.34,4.33,0.875,17
grazing,469.34,2.73,2.749,20
grazing,711.91,3.68,3.564,21
grazing,670.21,4.09,4.261,22
grazing,1010.27,3.76,3.627,24
grazing,1170.35,4.19,2.840,22
grazing,955.90,4.32,2.439,20
grazing,512.74,2.58,5.227,20
grazing,677.95,2.89,3.953,19
grazing,708.78,2.77,3.303,21
grazing,972.40,3.00,3.784,23
grazing,914.05,2.50,2.881,21
grazing,708.60,3.23,4.036,21
grazing,1240.77,4.22,5.415,20
grazing,714.33,1.62,3.200,22
grazing,370.89,4.61,7.850,19
grazing,752.75,2.32,1.703,22
grazing,767.39,1.79,0.733,26
grazing,105.05,2.28,5.727,28
grazing,466.66,3.05,3.788,23
grazing,256.68,0.83,5.072,29
grazing,911.64,1.72,3.146,23
grazing,1026.26,3.06,3.554,24
grazing,744.63,2.22,3.134,26
grazing,593.12,1.96,6.087,27
grazing,760.69,0.45,2.646,32
grazing,327.04,4.75,4.973,29
grazing,496.95,1.25,4.583,33
