aphid,host_plant,garlic_ef,enemy
14.85383114,38.8357232,present,predator
35.56872262,40.66006183,absent,predator
43.78271543,46.90774771,absent,no_enemy
2.1,35.21987534,present,parasite
36.69004259,50.85982566,absent,no_enemy
38.35882859,54.83776018,present,no_enemy
24.8328101,58.44295834,present,predator
25.22240857,61.79740417,present,parasite
20.81524489,61.71431007,absent,predator
20.15669221,26.19129133,absent,parasite
22.82226843,57.90141092,absent,parasite
17.51073082,51.84153469,present,parasite
20.89614721,44.60897336,present,predator
31.77328788,49.41568327,absent,parasite
41.74900606,80.05311853,present,no_enemy
29.05270495,59.41345147,present,parasite
27.75611268,44.81941661,present,no_enemy
18.90775723,55.31930331,present,parasite
18.07718093,59.25816436,present,predator
63.32145499,74.57125773,absent,no_enemy
35.48863823,22.95328476,absent,no_enemy
24.80331493,38.34003627,absent,parasite
23.23930581,53.39939341,absent,predator
35.79644613,80.67662525,absent,predator
23.48881234,31.5228301,present,no_enemy
13.55384722,32.20716439,present,predator
36.39816555,79.17676398,absent,parasite
18.56480817,7.44932458,present,no_enemy
32.3685121,37.32627095,absent,parasite
17.5743346,56.53789614,present,predator
46.1536243,91.35566024,absent,predator
26.01414662,33.7535475,absent,parasite
19.41866929,60.3789969,present,no_enemy
25.07221079,38.98040136,present,parasite
7.296350414,31.45735269,present,no_enemy
14.02006746,0,absent,no_enemy
2.633635592,43.88619635,present,predator
12.61103078,50.76915776,present,parasite
27.30735126,38.44687777,absent,no_enemy
26.40703781,29.41391245,absent,predator
50.39556653,66.42527586,absent,no_enemy
13.47737352,83.18881285,absent,predator
18.87860184,29.90171905,absent,parasite
26.69156943,65.22616598,present,parasite
18.96342094,34.31040548,present,no_enemy
16.33943542,44.04875851,present,parasite
16.10341075,15.77602965,absent,predator
13.48912287,43.08034612,absent,predator
22.75867381,42.97894499,absent,predator
22.6938569,50.44342532,absent,predator
5.821475487,22.81078548,present,predator
22.54841964,55.54256113,present,parasite
15.71408929,34.06434696,present,predator
18.50456458,35.18064169,present,predator
28.4680006,33.86207455,absent,predator
39.28117918,55.35633083,present,no_enemy
55.94912539,66.83171454,present,parasite
20.75641109,32.15671843,present,no_enemy
52.28133876,69.46812955,absent,no_enemy
15.3378916,48.54825772,present,parasite
38.00270004,73.35799562,present,no_enemy
65.76335983,92.36668363,absent,parasite
30.57621612,43.08229677,present,no_enemy
18.83533977,55.90758605,absent,predator
27.6290243,68.85331395,absent,predator
53.93432827,82.09610721,absent,parasite
13.70128658,72.66826929,present,predator
46.88993873,75.76211194,absent,no_enemy
51.1199649,60.98476652,absent,parasite
33.79598605,45.62101114,absent,parasite
33.11071945,28.3387423,absent,no_enemy
26.0865569,42.04262712,present,predator
26.02949882,21.75883425,present,no_enemy
39.40931426,53.94917919,absent,no_enemy
58.26265684,83.4948131,absent,no_enemy
28.68509091,65.22695118,present,parasite
13.66959391,17.26118534,present,no_enemy
22.92937953,34.12912516,present,predator
33.37776928,64.66128747,absent,parasite
23.22053798,56.49149273,absent,no_enemy
28.07406103,53.52042512,absent,predator
25.35200722,56.0823928,absent,predator
13.28390628,44.99779247,present,predator
27.3092986,39.1912637,absent,parasite
40.68710557,61.93118592,absent,no_enemy
38.58740316,85.32030521,absent,parasite
36.9401171,88.87691684,absent,predator
22.14053368,55.37338428,absent,no_enemy
28.73464901,54.38804352,present,predator
13.63001802,36.24866191,present,no_enemy
30.14766779,49.00839645,absent,parasite
35.60481428,38.34116608,absent,predator
53.97309413,86.95352797,absent,predator
47.24660535,52.96375288,absent,parasite
24.93944065,46.84050382,present,parasite
34.74211149,69.5729595,present,parasite
20.13449733,36.91710574,present,parasite
42.44669685,60.19191532,absent,no_enemy
45.39290793,53.86194866,absent,no_enemy
61.02702444,66.13431176,absent,no_enemy
37.54518039,65.99413996,present,predator
27.58214098,43.61931821,present,no_enemy
31.78590935,62.45375247,present,no_enemy
22.61797796,54.34510333,present,no_enemy
18.36532623,54.6333174,absent,parasite
31.92712211,56.18890379,absent,parasite
20.42001464,37.00128235,present,parasite
30.90558208,97.55772874,present,predator
36.85844596,44.09623178,absent,no_enemy
28.52998277,49.36879758,absent,no_enemy
31.78022702,42.12885175,present,predator
24.28522295,53.36975156,present,parasite
15.34292582,44.75156432,present,predator
41.25600411,77.77559239,absent,predator
30.75421627,46.3373239,absent,no_enemy
39.54022337,61.91787879,absent,no_enemy
9.713477266,61.50861473,present,parasite
32.23970463,63.92744896,absent,predator
40.05000273,46.23970494,absent,no_enemy
33.67183764,49.15619804,present,parasite
24.86181233,65.44502399,absent,predator
20.65437075,48.49525553,present,no_enemy
60.39994951,65.36795912,absent,no_enemy
42.19911572,58.88988715,present,no_enemy
57.06401973,65.16323514,present,no_enemy
30.51628996,70.75883111,absent,parasite
23.23855376,34.76383525,present,parasite
10.94327429,49.22269571,present,parasite
22.5089833,50.34252752,present,predator
33.24495154,65.89988359,present,parasite
45.74346695,78.41297184,absent,predator
36.27094678,43.84991081,absent,predator
16.75097025,37.69557519,present,predator
39.83102092,57.28219252,absent,no_enemy
7.586947984,38.64450379,present,predator
25.63083323,54.26523396,present,parasite
28.34027705,70.73060031,present,parasite
3.950900357,24.49083909,present,parasite
42.30483083,80.07676793,absent,predator
23.20993727,47.57605363,present,parasite
28.1458126,37.20198004,present,parasite
49.26716453,62.61688968,absent,no_enemy
41.93995662,62.72264141,absent,predator
27.41764547,53.79498288,absent,predator
36.62132231,51.32360738,present,no_enemy
37.59078269,47.32967325,present,no_enemy
55.25416172,78.61524204,absent,parasite
34.34997112,52.65055448,absent,predator
38.13390137,64.26724712,present,no_enemy
37.19801081,60.41014561,present,parasite
