Connect,Macr,water_T,HII,Tot_fish,Invas_fish
0,20,14.21,2.31,11,1
0,18,15.56,1.83,15,1
0,15,18.78,3.11,15,1
0,14,16.98,2.66,19,4
0,12,17.46,2.63,17,3
0,3,17.89,4.11,18,11
0,21,15.43,2.70,15,1
0,18,17.12,2.56,18,2
0,10,18.49,4.12,19,7
0,18,16.70,2.47,16,2
0,14,17.18,3.48,18,2
0,17,19.39,1.96,18,2
0,21,15.75,1.81,13,1
0,21,15.67,1.37,14,1
0,13,18.39,4.14,18,3
0,16,16.37,1.61,18,2
0,16,15.33,2.95,16,1
0,23,14.34,1.23,15,1
0,13,16.83,3.85,18,2
0,12,17.28,3.71,17,2
0,11,18.63,2.57,19,4
0,17,17.28,2.75,15,2
0,8,17.71,2.69,18,3
0,18,14.89,3.80,17,1
0,19,17.96,2.33,14,1
0,16,15.74,3.64,18,3
0,13,15.94,3.07,15,1
0,11,17.75,4.63,16,2
0,14,15.82,2.23,15,1
0,14,17.75,2.95,18,2
0,18,15.35,2.18,14,1
0,18,16.03,2.28,16,4
0,14,15.50,2.61,16,2
0,15,15.21,3.17,14,1
0,12,16.42,2.44,17,2
0,9,18.30,2.72,18,3
0,19,16.95,1.89,16,1
0,13,15.93,3.18,17,2
0,16,16.05,2.81,15,1
0,17,15.08,2.40,11,0
0,12,17.81,3.37,16,2
0,16,17.03,2.75,17,3
0,10,17.21,2.83,15,2
0,21,15.20,1.01,15,1
0,17,14.55,2.14,13,1
0,18,15.84,2.11,13,1
0,14,17.14,2.16,19,2
0,11,17.70,2.23,19,3
0,26,14.64,4.02,5,1
0,11,17.63,3.07,19,3
0,8,18.09,4.04,16,2
0,18,16.86,2.01,15,1
0,18,14.64,2.45,16,1
0,16,16.21,2.05,15,1
0,14,18.77,4.39,16,2
0,20,16.10,2.62,13,1
0,10,16.75,3.88,15,2
0,18,15.93,1.91,15,1
0,15,17.77,2.41,14,2
0,21,16.48,1.70,16,2
0,17,16.14,2.75,13,1
0,16,18.30,1.45,17,5
0,20,18.83,2.24,5,0
0,18,14.98,3.30,17,2
0,21,15.92,1.05,13,1
0,19,14.81,3.83,14,1
0,14,16.77,2.97,17,2
0,22,14.09,1.42,11,0
0,12,18.59,3.72,14,2
0,19,18.56,0.96,17,2
0,15,16.74,2.95,16,1
0,17,16.78,1.40,16,2
0,15,16.91,2.96,19,5
0,14,16.58,2.31,18,3
0,14,16.52,3.38,18,3
0,18,15.17,2.33,13,2
0,21,15.12,1.30,16,1
0,12,15.47,4.87,17,2
0,12,19.89,2.37,20,5
0,21,14.94,1.74,10,0
0,14,16.72,3.33,19,4
0,14,16.81,3.25,15,1
0,15,17.16,2.85,14,1
0,14,20.40,2.46,19,3
0,6,17.91,3.81,16,3
0,11,18.61,3.08,17,3
0,21,16.37,2.08,16,2
0,18,17.51,3.42,16,2
1,10,21.44,4.51,17,4
1,16,19.23,3.34,18,6
1,15,19.25,3.69,17,3
1,13,18.23,3.70,16,2
1,19,15.29,2.24,13,0
1,14,15.59,3.65,19,2
1,15,17.67,4.03,14,1
1,13,16.99,3.61,19,4
1,16,16.07,4.01,16,2
1,15,14.25,2.25,13,1
1,15,16.51,3.64,16,2
1,15,18.33,3.29,18,2
1,6,17.86,3.82,20,4
1,17,18.63,2.57,20,3
1,20,15.65,2.55,11,0
1,22,15.62,2.24,13,1
1,16,15.67,3.65,14,1
1,15,16.86,3.60,16,2
1,10,18.30,5.16,18,3
1,8,18.58,1.94,19,9
1,17,16.50,2.55,15,1
1,22,14.46,2.17,12,0
1,19,16.34,3.31,15,1
1,18,17.80,2.05,17,4
1,14,17.29,2.04,15,1
1,16,17.24,4.11,20,3
1,16,15.89,1.77,14,1
1,12,16.20,3.77,19,4
1,14,18.01,3.11,15,1
1,16,15.86,3.38,14,1
1,16,16.80,3.34,13,2
1,19,15.09,1.43,13,1
